num,title,publishDate,articleId,isYW
1825,关于浙江大学医学院附属第四医院体外膜肺氧合系统等采购的公开招标公告[义乌市政府采购中心],1501171200000,gbNU1tsz9jW/dlg5iZ1f2A==,0
1826,关于义乌市环境保护监测站环保监测仪器项目的公开招标公告[义乌市政府采购中心],1500912000000,lvQWnjrt6OsL7Gg9cB5c7w==,0
1827,关于义乌市教育局校园安保服务采购的公开招标公告[义乌市政府采购中心],1500912000000,cuKavlQNLdWH/Y6utwqkzA==,0
1828,关于浙江省义乌中学车辆防冲撞设备项目的公开招标公告[义乌市政府采购中心],1500825600000,oJeie5UPG1GOJfA+6GcXAA==,0
1829,义乌市赤岸镇人民政府骨灰存放架采购及安装项目公开招标公告,1500623196000,6WWAV/xAGePYith1MEnqbQ==,0
1830,关于义乌市社会保障市民卡管理中心人脸识别系统采购项目的公开招标公告[义乌市政府采购中心],1500566400000,sA947oMacAcgtlGJAt738A==,0
1831,关于义乌市义亭中学实验室设备采购项目的公开招标公告[浙江至诚工程咨询有限责任公司],1500453556000,UH4jvJ41pB/VudJH4mVnig==,0
1832,关于义乌市公安局警务通采购项目的公开招标公告[义乌市政府采购中心],1500307200000,6Te6HCBKXvdQHCpnwN0h5w==,0
1833,关于义乌市卫生和计划生育委员会体外生命支持系统采购的公开招标公告[义乌市政府采购中心],1499616000000,Y94AAvqDHBaqkwMEjpz3VQ==,0
1834,关于义乌工商职业技术学院保安服务采购项目公开招标公告[浙江至诚工程咨询有限责任公司],1499417658000,byWHdgdJ6Ebqa7liDScBTw==,0
1835,关于义乌市水务建设集团有限公司义乌江综合治理（白沙湖段）工程—堰坝金属结构设备采购及安装工程项目的公开招标公告[杭州好邦建筑工程咨询有限公司],1499356800000,aIquB7s86ho5BCTO+JApBw==,0
1836,关于义乌市市场监督管理局罚没物资处置项目的公开招标公告[义乌市政府采购中心],1499011200000,WTjFUNIIAdOdzHpAmxZOYg==,0
1837,关于浙江省义乌市地方税务局个体税收社会化管理政府购买服务项目的公开招标公告[义乌市政府采购中心],1499011200000,mb7UBlgAb+KkOe9rnpTMrA==,0
1838,义乌市社会保障市民卡数据机房建设监理采购项目公开招标公告,1498815622000,G1i7UBq4k985Xg/9ZQlvBA==,0
1839,关于义乌市国有土地上房屋征收管理办公室白蚁预防市场化承包采购的公开招标公告[义乌市政府采购中心],1498492800000,gKFHGDcuBgRk6wBjGWdiqA==,0
1840,关于义乌市卫生和计划生育委员会移动DR采购的公开招标公告[义乌市政府采购中心],1498060800000,FSCCFFp5AmcwHTVVMah6XA==,0
1841,义乌市统一征地办公室2017年度征地工作测绘服务单位采购项目公开招标公告,1497952200000,aOWB2azz8r5PSvHfQ2wMxQ==,0
1842,关于义乌市电子政务办公室专线线路（使用单位为义乌市公安局、义乌市市场监督管理局）采购项目的公开招标公告[义乌市政府采购中心],1497542400000,hPfOzIWKceVfDggEnFHTAw==,0
1843,关于义乌市人力资源和社会保障信息管理中心义乌市劳动监察网格指挥中心二期、义乌市全国异地就医联网结算系统采购项目的公开招标公告[义乌市政府采购中心],1497542400000,s0yxOla5W+TujjuUrlIdSA==,0
1844,义乌市大陈镇人民政府球铁阀门井采购项目公开招标公告,1496987326000,PF1EynJoIE+2nk6BfPKT4g==,0
1845,义乌市大陈镇智能消火栓及远程监控系统采购项目公开招标公告,1496986814000,kIEZrolqZXl4pBvd4BJmxw==,0
1846,义乌市佛堂镇人民政府景观亮化（清韵里）工程灯具采购项目公开招标公告,1496735459000,D32uNFFBGlTFHOJls/m6Vg==,0
1847,义乌市佛堂镇人民政府景观亮化（蟠龙花园）工程灯具采购项目公开招标公告,1496733134000,3lYJqXwg0tFb6rX5xvu7Rw==,0
1848,义乌市数字财政管理中心会计应用管理系统二期开发采购项目（本公告为代发公告，具体事情请联系采购人）的公开招标公告,1496332800000,HB4QgxkqoQM6PuaS+nLQHg==,0
1849,关于义乌市数字财政管理中心非税收入征收管理系统改造采购项目的公开招标公告[义乌市政府采购中心],1496332800000,ZdKfqsBO6GQ3yjbVk3Ie0w==,0
1850,关于义乌市不动产登记中心农村宅基地不动产权籍调查数据入库检查与入库项目的公开招标公告[义乌市政府采购中心],1496332800000,yN7pynlT2DZlFJ6BaOlEfg==,0
1851,关于义乌市不动产登记中心农村宅基地不动产权籍调查监理项目的公开招标公告[义乌市政府采购中心],1496332800000,pL2fvd52vDaVdutwhiPD0Q==,0
1852,义乌市环境卫生管理处公厕管理市场化保洁项目的公开招标公告,1496300018000,DOri4EVX4GKe6R6CS2QUpw==,0
1853,关于义乌市中心医院临床技能培训中心信息化建设采购项目的公开招标公告[义乌市政府采购中心],1496160000000,hWRCPL3M0jaiz4bIlf9D0w==,0
1854,关于义乌市国有土地上房屋征收管理办公室白蚁预防市场化承包采购的公开招标公告[义乌市政府采购中心],1495814400000,QXrSI6z9EAGwJRoKvnxQXA==,0
1855,关于义乌市城市投资建设集团有限公司义乌市妇幼保健院实验室操作台采购的公开招标公告[义乌市政府采购中心],1495814400000,genUbxO6a7I6BtVH/rRkgg==,0
1856,关于中共义乌市委老干部局义乌老年大学、老干部活动中心窗帘采购的公开招标公告[浙江开平企业管理咨询有限公司],1495641600000,isppRlpUeNGd0p6pJuYffg==,0
1857,关于中共义乌市委老干部局义乌市老干部活动中心体育器材采购的公开招标公告[浙江开平企业管理咨询有限公司],1495641600000,Bj7xzA81S3m30e0Z4Plfaw==,0
1858,关于义乌市市场监督管理局罚没物资处置项目的公开招标公告[义乌市政府采购中心],1495555200000,xWtSHliANKGTw6NnaqAnGg==,0
1859,关于义乌市卫生和计划生育委员会手术显微镜、医用高压氧仓等设备采购项目的公开招标公告[义乌市政府采购中心],1495468800000,MpMaEaQ8rNsZpSMfOba3Xg==,0
1860,义乌市苏溪镇新型城镇化综合开发PPP项目咨询服务机构采购项目公开招标公告,1495444353000,0AuYrmoW/GjQy+jkhFyOUg==,0
1861,义乌市北苑街道2017年度流动人口登记、居住出租房和人员聚集场所消防安全管理服务采购项目（重新招标）公开招标公告,1495085004000,YHb/YUkiOkOmpETa5zM5fw==,0
1862,关于浙江大学医学院附属第四医院合同能源管理服务采购的公开招标公告[义乌市政府采购中心],1494518400000,VfBjSBAxHzi/RubaU065WA==,0
1863,关于义乌市妇幼保健计划生育服务中心智慧医院建设采购项目的公开招标公告[义乌市政府采购中心],1494518400000,D0EMtZqS3+6VhE9Bny0Uww==,0
1864,关于义乌市佛堂镇人民政府佛堂镇全民健身中心运营PPP的公开招标公告[义乌市政府采购中心],1494518400000,8BGG/wyqq3/fWAPQHUZbQA==,0
1865,义乌市苏溪镇AB类泡沫消防车采购项目公开招标公告,1494397005000,GRTQRrfbK8f4W3JFaRyQTQ==,0
1866,关于义乌市国际陆港集团有限公司义乌市国际陆港集团互联网络整合设备采购的公开招标公告[浙江开平企业管理咨询有限公司],1493913600000,zo5c3Bl57rgGhS83hb2jnw==,0
1867,关于中共义乌市委老干部局义乌老年大学、老干部活动中心窗帘采购的公开招标公告[浙江开平企业管理咨询有限公司],1493913600000,jhqiuD2QuEICv131tqM/lw==,0
1868,关于义乌市财政局2017-2019年绩效评价及财政监督检查业务中介机构入库资格项目的公开招标公告[义乌市政府采购中心],1493308800000,dPxXTSmwmsENm/xd97Si/A==,0
1869,关于义乌市公安局反诈中心建设及设备购置采购项目的公开招标公告[义乌市政府采购中心],1493222400000,5jyoOADueOJH32WS3wG5mA==,0
1870,关于义乌市中科院兰州化物所功能材料中心气相色谱仪/质谱联用仪采购的公开招标公告[浙江金华阳光招标代理有限公司],1493049600000,3LmEMnk7/9xIv6ujR63itw==,0
1871,义乌市北苑街道2017年度流动人口登记、居住出租房和人员聚集场所消防安全管理服务采购项目公开招标公告,1493039863000,gqTzEGVZhuiFuUPtm4GPUg==,0
1872,义乌市农村存量建设用地调查服务项目公开招标公告,1493009598000,4nU4N1dV+hHNpkqiiIz6Fw==,0
1873,关于义乌工商职业技术学院图书采购的公开招标公告[义乌市政府采购中心],1492704000000,5/P7sHtvS4MH1m0L1dG0Vg==,0
1874,关于中共义乌市委老干部局新建老年大学、老干部活动中心办公家具采购项目的公开招标公告[义乌市政府采购中心],1492704000000,h5YMOXL4iQMqo0WSywjgaQ==,0
1875,关于义乌市住房公积金管理中心公款存放招标项目的公开招标公告[义乌市政府采购中心],1492617600000,v5vtevKCqAaJLacX9DIrhQ==,0
1876,关于义乌市民政局门牌、路牌项目的公开招标公告[义乌市政府采购中心],1492617600000,P7JxWi3/igTr21W/qqYhIA==,0
1877,关于中国电信股份有限公司义乌分公司2017年义乌市公安局交通警察大队智能交通管理系统新建项目监理框架协议的公开招标公告[浙江至诚工程咨询有限责任公司],1492444800000,FAuma4wf0/kqKi3GNo7qiQ==,0
1878,关于义乌市柏峰水库管理处水库除险加固工程辅助项目（自动化部分）采购项目的公开招标公告[义乌市政府采购中心],1492444800000,ki5tIfTQgNL1ZHkEaIUUlQ==,0
1879,义乌市大陈镇2017年度自来水阀门采购项目公开招标公告,1492231541000,evxXfgmJ9sbIL/xmG+uDKw==,0
1880,关于义乌市市场监督管理局罚没物资处置项目的公开招标公告[义乌市政府采购中心],1492099200000,iMgmsTHtB8tToicaWQ+1gg==,0
1881,关于义乌市江东街道东山头村民委员会义乌市江东街道东山头村新社区电缆设施采购及安装项目的公开招标公告[浙江至诚工程咨询有限责任公司],1492012800000,CKBMdhtp/Tqg+jaOCWhf2A==,0
1882,关于义乌市档案局馆藏档案数字化项目的公开招标公告[义乌市政府采购中心],1491926400000,Vcq1rrE7UmKp13nGDur/mQ==,0
1883,关于义乌市公安局警务通采购项目的公开招标公告[义乌市政府采购中心],1491840000000,PncEMnG6D8CpohvrlPjUzQ==,0
1884,关于义乌市人民政府后宅街道办事处义乌市后宅街道洪深、金城、北站、起航四个社区2017年度清扫保洁服务项目的公开招标公告[浙江至诚工程咨询有限责任公司],1491753600000,umPIqFOk2KSmyCOMasQ24w==,0
1885,关于义乌市人民政府后宅街道办事处义乌市后宅街道宅东、塘李、湖门三个工作片2017年度清扫保洁服务项目的公开招标公告[浙江至诚工程咨询有限责任公司],1491753600000,HAGuY+Qg/8y1H47eh/widA==,0
1886,关于义乌市教育研修院图书采购的公开招标公告[义乌市政府采购中心],1491753600000,tz2ZtCKgMnevXp7AY7e0TA==,0
1887,关于义乌市苏溪中心卫生院义乌市苏溪中心卫生院2017年保安服务的公开招标公告[浙江开平企业管理咨询有限公司],1490803200000,XoPdhQlv0gZZ8dQcUInFOQ==,0
1888,关于义乌市苏溪中心卫生院义乌市苏溪中心卫生院2017年度保洁服务的公开招标公告[浙江开平企业管理咨询有限公司],1490803200000,nhrmwZo1KZ4uXWWtRFUucg==,0
1889,关于义乌市农技推广服务中心配方肥、商品有机肥采购的公开招标公告[义乌市政府采购中心],1490544000000,txglZ0diUYENc3A8A6GS7g==,0
1890,关于义乌市电子政务办公室宗教场所视频监控线路租用采购项目的公开招标公告[义乌市政府采购中心],1490544000000,iEiYH1PvtYz4uE/x8poW5w==,0
1891,关于义乌市中心医院，义乌市中医医院螺旋CT和心血管造影系统的公开招标公告[浙江国际招（投）标公司],1490338677000,fFLou2WVTdzrLYiupDbpww==,0
1892,关于义乌市大陈镇PE管材及配件年度采购项目的公开招标公告[浙江至诚工程咨询有限责任公司],1490198400000,JNmgMlO3PgqTipZQXXqcpQ==,0
1893,关于义乌市文化广电新闻出版局义乌市文化广电新闻出版局2017年送电影下乡的公开招标公告[浙江开平企业管理咨询有限公司],1490112000000,EoA7MP/7ASF63RvKDMmdBQ==,0
1894,关于义乌市第二人民医院义乌市第二人民医院2017年度保安服务的公开招标公告[浙江开平企业管理咨询有限公司],1490112000000,IO/BBz/ycYCiGDmnoRm/cA==,0
1895,关于义乌市卫生和计划生育委员会中央监护系统采购的公开招标公告[义乌市政府采购中心],1489507200000,9ryh1dCS/Y71IJ+5pbnxVA==,0
1896,关于义乌市人民政府北苑街道办事处义乌市北苑街道重型水罐消防车采购项目的公开招标公告[浙江至诚工程咨询有限责任公司],1489420800000,P6LPBxZWKEuixYR/uGYhsA==,0
1897,关于义乌市中心医院节约型医院综合节能改造的公开招标公告[义乌市政府采购中心],1489334400000,pSz08M9jYVENXvHmmcLcBw==,0
1898,关于义乌市城市投资建设集团有限公司(义乌市妇幼保健院)1000KW柴油发电机组设备采购项目的公开招标公告[义乌市政府采购中心],1489075200000,7dIBQlRxM/vaH4HP+65nJQ==,0
1899,关于义乌人力资源产业园管理委员会办公室物业管理服务采购的公开招标公告[义乌市政府采购中心],1488902400000,Y05IJQXaOdS2E7p+OBMHJQ==,0
1900,关于义乌市城市投资建设集团有限公司殡仪馆空调设备的公开招标公告[义乌市政府采购中心],1488902400000,erZc0UUEY96sC/WvWG0JHg==,0
1901,关于义乌市殡仪馆物业管理服务采购的公开招标公告[义乌市政府采购中心],1488729600000,YwTX6TZyqzhkzNptGkenIQ==,0
1902,关于义乌市北苑街道办事处义乌市北苑街道2017年度病媒生物防制服务采购项目的公开招标公告[浙江至诚工程咨询有限责任公司],1488211200000,GwUF7jISkcoi9Hy0DFNUAA==,0
1903,关于义乌市人民政府稠城街道办事处义乌市稠城街道JP25型举高喷射消防车采购项目的公开招标公告[浙江至诚工程咨询有限责任公司],1487779200000,E7wudOMfey2aFYMsRbHm4Q==,0
1904,关于义乌市国家机关、事业单位和社会团体2017-2018年度会议、培训定点服务饭店项目的公开招标公告[义乌市政府采购中心],1485273600000,YPbUtvGaK8VWR5GAz4MYTQ==,0
1905,关于义乌市中心医院节约型医院综合节能改造的公开招标公告[义乌市政府采购中心],1485273600000,mhlAJrd2kw2TIUEB45aDqg==,0
1906,关于义乌市水务局水产品生产质量管理体系建设（重新开标）项目的公开招标公告[义乌市政府采购中心],1484841600000,4geWd6wGPqZt605i1Py5wQ==,0
1907,关于义乌市公路管理局智慧公路非现场执法系统采购项目的公开招标公告[义乌市政府采购中心],1484064000000,VyA5HF76xAuuiDzOy02zpw==,0
1908,关于义乌市环境信息中心污染源自动监控系统第三方运维采购项目的公开招标公告[义乌市政府采购中心],1484064000000,Mu9MGFczQBL8p5hdElrhCQ==,0
1909,关于义乌市卫生和计划生育委员会三维彩超、高档便携彩超采购的公开招标公告[义乌市政府采购中心],1483977600000,jhlVSgoy6ssgrfI0tTcAEg==,0
1910,关于义乌市人力资源和社会保障局大楼物业管理项目的公开招标公告[浙江省成套招标代理有限公司],1483102540000,bEgdvEOAoZgAMyiICtZcUg==,0
1911,关于义乌市公安局智慧公安二期采购项目的公开招标公告[义乌市政府采购中心],1483080893000,0vryXvYivQ24R1gaE0lkug==,0
1912,关于义乌市环境卫生管理处清扫保洁市场化采购的公开招标公告[义乌市政府采购中心],1482854400000,GDoyZu9YT33/fXXOrtRpwA==,0
1913,关于义乌市政府行政一号楼保安服务项目的公开招标公告[浙江省成套招标代理有限公司],1482819902000,vXb/Yxw/xieknQ0nJRG4rg==,0
1914,关于义乌市赤岸镇人民政府义乌市赤岸镇2017年度病媒生物防制服务的公开招标公告[浙江开平企业管理咨询有限公司],1482422400000,Ad74uevwTMhAAZXaw1rFKA==,0
1915,关于义乌市水务局水产品生产质量管理体系建设项目的公开招标公告[义乌市政府采购中心],1482336000000,KgKK3Pgajv59OXZtnPzwGw==,0
1916,关于义乌市公安消防支队支队指挥中心系统及支队高清视频会议系统采购项目的公开招标公告[义乌市政府采购中心],1481817600000,202TRfy8WLZB0tLxFb7pEg==,0
1917,关于浙江大学医学院附属第四医院心脏手术器械采购的公开招标公告[义乌市政府采购中心],1481731200000,r1m+Z+jEVA7a5O+fW57UxA==,0
1918,关于义乌市中心医院义乌市中心医院2016-2017年度保洁服务采购项目的公开招标公告[浙江开平企业管理咨询有限公司],1481644800000,w3ye0izg4ccJK2SzhXpKMw==,0
1919,关于义乌市卫生和计划生育委员会三维彩超、高档便携彩超采购的公开招标公告[义乌市政府采购中心],1481558400000,VzgRibfAeFy22p4vpNNstg==,0
1920,关于中共义乌市委老干部局义乌老年大学、老干部活动中心物业管理的公开招标公告[浙江开平企业管理咨询有限公司],1481212800000,JTAwlK1S/yj+L7vaegqtYg==,0
1921,关于义乌市环境信息中心污染源自动监控系统第三方运维采购项目的公开招标公告[义乌市政府采购中心],1481212800000,s20LAwria1v6nwPOkUxnOQ==,0
1922,关于义乌市中心医院义乌市中心医院被服洗涤、收送、清点服务采购的公开招标公告[浙江开平企业管理咨询有限公司],1480608000000,SzXAEdC1XaGrsJTug1bWgw==,0
1923,关于义乌市教育研修院公共教育服务平台的公开招标公告[义乌市政府采购中心],1480608000000,IUoBcDUWoJhdJ+avUuaxkA==,0
1924,关于义乌市廿三里街道社区卫生服务中心2017年度保洁服务义乌市廿三里街道社区卫生服务中心2017年度保洁服务的公开招标公告[浙江开平企业管理咨询有限公司],1480348800000,SrKXGfCJG3ERLmHs7z0DMA==,0
1925,关于义乌市廿三里社区卫生服务中心义乌市廿三里社区卫生服务中心保安服务的公开招标公告[浙江开平企业管理咨询有限公司],1480348800000,oK3l+3FavujKq9yoPD2ZPg==,0
1926,关于义乌市民政局老年人意外伤害保险项目的公开招标公告[义乌市政府采购中心],1480348800000,V7jcOfMhDNPRTz8CSJ/8Qw==,0
1927,关于义乌市公安局2016视频综合应用系统采购项目的公开招标公告[义乌市政府采购中心],1480262400000,Hsz6BVumtJMpdHX/MzNNaQ==,0
1928,关于义乌市城市投资建设集团有限公司义乌市中心医院二期工程溶液空调设备项目的公开招标公告[义乌市政府采购中心],1480003200000,UvpIXlUs2ln9KuPqExln2w==,0
1929,关于义乌市广播电视传输中心义乌智慧城市扩容设备采购项目的公开招标公告[浙江至诚工程咨询有限责任公司],1480003200000,lAEvE/043wOutgFxP9DQYg==,0
1930,关于义乌市廿三里街道后乐居民委员会义乌市廿三里街道后乐村旧村改造照明工程路灯的公开招标公告[浙江开平企业管理咨询有限公司],1479830400000,R07XXK10HR2B6915Ybtocg==,0
1931,关于义乌工商职业技术学院学生寝室消防报警系统采购的公开招标公告[义乌市政府采购中心],1479398400000,JJk0L/qVj8xrSOL7LoK1TA==,0
1932,关于浙江大学医学院附属第四医院心脏手术器械采购的公开招标公告[义乌市政府采购中心],1479312000000,21CvbQgwmsAaivX7V2IMAg==,0
1933,关于省地理信息中心浙江省义乌市2016年高分影像采购的公开招标公告[杭州意信招标代理有限公司],1479312000000,DjIL2Yus+epxtCrERf5WXA==,0
1934,关于义乌市产品(商品)质量监督检验研究院紫外观察仪等质量检测仪器项目的公开招标公告[义乌市政府采购中心],1479225600000,cG50dlS5hi8pTo6rbztuGg==,0
1935,关于义乌市公路管理局斗式工程车的公开招标公告[义乌市政府采购中心],1479139200000,NFEIFFqjjmtvOGMkqRDM9Q==,0
1936,关于义乌市大陈中心卫生院义乌市大陈中心卫生院保安服务的公开招标公告[浙江开平企业管理咨询有限公司],1478534400000,lqbll7Q0JiTim2b1baVdwA==,0
1937,关于义乌市卫生和计划生育委员会电子胃肠镜采购项目的公开招标公告[义乌市政府采购中心],1478534400000,aSZeFSLUK8agZk6vvG83wQ==,0
1938,关于义乌市义亭镇人民政府2017年度镇区病媒生物防制服务采购项目的公开招标公告[浙江华诚建设工程招标代理有限公司],1478448000000,QfMo6+mwT0Let66zSzy85A==,0
1939,关于义乌市中心医院义乌市中心医院绿化养护服务的公开招标公告[浙江开平企业管理咨询有限公司],1478102400000,6QNLFSZNODm7sjGgSTX4OQ==,0
1940,关于义乌市教育研修院公共教育服务平台的公开招标公告[义乌市政府采购中心],1478016000000,JCkKzqMolCiE6orySouQnA==,0
1941,关于义乌市卫生和计划生育委员会2016智慧健康建设采购项目的公开招标公告[义乌市政府采购中心],1478016000000,NFz/4euzFaYPy0b/C4Z1RA==,0
1942,关于义乌市后宅街道办事处义乌市后宅街道2016年度保安服务采购项目的公开招标公告[浙江至诚工程咨询有限责任公司],1478016000000,CxuIWY8VL4ly6rmP/WPP8g==,0
1943,关于义乌市教育局2017年中小学学生用作业本项目的公开招标公告[义乌市政府采购中心],1478016000000,mHmdLbc6uK+t4jUnhRAbeA==,0
1944,关于义乌市档案局义乌市档案馆、图书馆2016-2019年度物业管理服务采购项目的公开招标公告[浙江开平企业管理咨询有限公司],1477929600000,j8ouxrAzklVIlnSmWVFPfQ==,0
1945,关于义乌市广播电视台电视采编设备项目的公开招标公告[义乌市政府采购中心],1477843200000,kcD7yhwHCYlga5UiAK7G/Q==,0
1946,关于义乌市精神卫生中心义乌市精神卫生中心2017年度物业管理项目的公开招标公告[浙江开平企业管理咨询有限公司],1477497600000,k/5H6JMhP4bEsZUwLuybqg==,0
1947,关于义乌市稠城街道社区卫生服务中心义乌市稠城街道社区卫生服务中心保安服务的公开招标公告[浙江开平企业管理咨询有限公司],1477497600000,Sisji5WY7fBliH7lFYcj5g==,0
1948,关于义乌市人民政府廿三里街道办事处义乌市廿三里街道2016年度病媒生物防制服务的公开招标公告[浙江开平企业管理咨询有限公司],1477497600000,GdvFw0UOQHtLEOntruvKzQ==,0
1949,关于义乌市城镇职业技术学校录播教室改造的公开招标公告[浙江开平企业管理咨询有限公司],1477324800000,G7ekIXnq2zwzMTIePdwe4w==,0
1950,关于义乌市卫生和计划生育委员会社会保障市民卡智慧医疗建设采购项目的公开招标公告[义乌市政府采购中心],1477238400000,xW095PLTjDgLo7lsZI6Vzw==,0
1951,关于义乌市土地矿产交易中心土地评估中介机构采购的公开招标公告[义乌市政府采购中心],1476979200000,+9f9M+1TlT7IMaq4g/fL4w==,0
1952,关于义乌市综合行政执法局“顽疾”信息采集服务采购的公开招标公告[义乌市政府采购中心],1476892800000,WZcGbHrljOuoyNy8lkz42Q==,0
1953,关于义乌市电子政务办公室义乌市大数据—政务大数据一期的公开招标公告[义乌市政府采购中心],1476892800000,eKs4GBlsFnSNAf1jhE23+w==,0
1954,关于义乌市环境卫生管理处专用车辆采购的公开招标公告[义乌市政府采购中心],1476892800000,cLNC7YsNLEIRw/Rcvw+WJQ==,0
1955,关于义乌市公路管理局工程机械及专用车辆采购项目的公开招标公告[义乌市政府采购中心],1476892800000,rG3o1dOPVTQE8SNzxX+ilA==,0
1956,关于义乌市环境保护监测站义乌市环境保护监测站环境空气自动监测站运维服务采购的公开招标公告[浙江开平企业管理咨询有限公司],1476892800000,dwxwQVvpwN6DaJ/VK/YZvg==,0
1957,关于义乌市教育研修院资源库存储设备采购项目的公开招标公告[义乌市政府采购中心],1476720000000,BYdWLeyKQkSOReV93XEhPQ==,0
1958,关于义乌市教育局多媒体设备采购项目的公开招标公告[义乌市政府采购中心],1476633600000,+zsU1l7RfJg2ELu/7zToQw==,0
1959,关于义乌市中医医院义乌市中医医院液氧的公开招标公告[浙江开平企业管理咨询有限公司],1476288000000,UQcQycY/c/Lwrf0j54BqAg==,0
1960,关于义乌市福田街道楼西塘村民委员会义乌市福田街道楼西塘村视频监控系统采购项目的公开招标公告[浙江至诚工程咨询有限责任公司],1476288000000,txxWWQz8mi5U1lfM1A+B9w==,0
1961,关于义乌市中心医院义乌市中心医院2016-2017年度保安服务采购的公开招标公告[浙江开平企业管理咨询有限公司],1476201600000,nrmmChgjhQF7NG0dqe1C1Q==,0
1962,关于义乌市图书馆义乌市图书馆电子书借阅机采购的公开招标公告[浙江开平企业管理咨询有限公司],1476028800000,sg15IApD/JYUOzL1zKd3+g==,0
1963,关于义乌市佛堂文化旅游区投资有限公司义乌市佛堂蟠龙路（佛低线-江北路）照明工程路灯采购的公开招标公告[浙江开平企业管理咨询有限公司],1475164800000,mCdLz8g0tvdu2jmW4uUBhQ==,0
1964,关于义乌市稠江街道杨二村股份经济合作社义乌市稠江街道杨二村路灯采购及安装的公开招标公告[浙江开平企业管理咨询有限公司],1475164800000,nEZ34NAmILK3YeS7VT1ZFg==,0
1965,关于义乌市中医医院义乌市中医医院线性投光灯及窄光束投光灯等灯具采购项目的公开招标公告[浙江至诚工程咨询有限责任公司],1475164800000,Ars9Nomqzr7ic++gr7fThg==,0
1966,关于义乌市环境卫生管理处清扫保洁市场化采购的公开招标公告[义乌市政府采购中心],1475164800000,7ikd1KWGyHWFZx8U6ltv/A==,0
1967,关于义乌市国土资源综合档案室档案数字化扫描加工(三期)项目的公开招标公告[义乌市政府采购中心],1475078400000,XnUgyj5liqQNmj3JZyctUg==,0
1968,关于义乌市广播电视台义乌市广播电视台全台网非编系统升级存储柜采购项目的公开招标公告[浙江至诚工程咨询有限责任公司],1475078400000,fOgRwR9YJlLorRj/3UdtoA==,0
1969,关于义乌市电子政务办公室智慧政务-政务云安全及协同平台升级（政务云安全建设及存储）采购项目的公开招标公告[义乌市政府采购中心],1474819200000,mkMPaaUKQp4GCt3mwij/NQ==,0
1970,关于义乌市综合行政执法局“顽疾”信息采集服务采购的公开招标公告[义乌市政府采购中心],1474819200000,NzpQbIrgG4+Jhm3rdnmwUg==,0
1971,关于义乌市城乡新社区投资建设集团有限公司义乌市城西街道第一集聚区香溪区块A3组团工程、义乌市上溪镇第三集聚区上楼宅地块A组团一期工程户外家具、游乐设施及健身器材采购项目的公开招标公告[浙江华诚建设工程招标代理有限公司],1474819200000,yziXjyYupa7NuCnXy0yAHQ==,0
1972,关于义乌市卫生和计划生育委员会等离子低温灭菌系统、全自动药品分包机采购的公开招标公告[义乌市政府采购中心],1474560000000,ziCsNv0n9ufx6IVxj9D45Q==,0
1973,关于义乌市后宅街道“九洲百合”项目改造工作小组义乌市后宅街道“九洲百合”小区前期物业管理项目的公开招标公告[浙江至诚工程咨询有限责任公司],1474473600000,MitQYSNoxFNQc2GBhkDS0g==,0
1974,关于义乌市数字财政管理中心财政信息化（硬件部分）采购项目的公开招标公告[义乌市政府采购中心],1474387200000,+bxqZsTvlX9Pg9um03VZTg==,0
1975,关于义乌市中医医院信息化终端设备采购项目的公开招标公告[义乌市政府采购中心],1474300800000,q0nDSP/zR9I2RH2Kbk/f8w==,0
1976,关于义乌市市政工程管理处义乌市市政工程管理处2016年度雨水检查井淤泥清捞及外运项目（重新招标）的公开招标公告[浙江至诚工程咨询有限责任公司],1474300800000,3wZwvghh2s7eJENCSuWA4w==,0
1977,关于义乌市急救中心120指挥调度系统的公开招标公告[义乌市政府采购中心],1474214400000,LJS9x4+oS+mLlJNGnGY7xQ==,0
1978,关于义乌市中医医院保安服务项目的公开招标公告[浙江省成套工程有限公司],1473782400000,Ggr6hw97TOC5L9q747fEuA==,0
1979,关于义乌市城西街道第一集聚区香溪区块A3组团工程、义乌市上溪镇第三集聚区上楼宅地块A组团一期工程户外家具、游乐设施及健身器材采购项目的公开招标公告[浙江华诚建设工程招标代理有限公司],1473782400000,+zEXNLSbLiGEFT2zoQmO8Q==,0
1980,关于义乌市城乡新社区投资建设集团有限公司义乌市廿三里街道第三集聚区六中西侧地块气体灭火（热气溶胶）系统采购项目的公开招标公告[浙江华诚建设工程招标代理有限公司],1473782400000,wQLFwS0VFc/rOOMHrcvr5A==,0
1981,关于义乌市卫计委义乌市社会保障市民卡智慧医疗建设项目监理服务的公开招标公告[浙江开平企业管理咨询有限公司],1473782400000,HPbg0IAVhxYJn8dck0QgPQ==,0
1982,关于义乌市公路管理局工程机械及专用车辆采购项目的公开招标公告[义乌市政府采购中心],1473696000000,BfLmspi5/qlGXKVfk+JEYA==,0
1983,关于义乌市市场监督管理局食品检测项目的公开招标公告[义乌市政府采购中心],1473696000000,6Iuuwd6CSwxqX9XK2i1GYw==,0
1984,关于义乌市佛堂镇人民政府义乌市佛堂镇电动分类垃圾收集车采购项目的公开招标公告[浙江开平企业管理咨询有限公司],1473609600000,suAhQU245D1nHan+80FV8g==,0
1985,关于义乌市中心血站等四家单位义乌市中心血站等四家单位护理教学设备采购的公开招标公告[浙江开平企业管理咨询有限公司],1473350400000,d8rt1SuNJv8aAloXF2cALg==,0
